OrderID,Quantity,Price,Sales,Date,Month,Year,Product_Name,Manufacturing_price,City,DealSize
10214,27,100,3604.23,26,1,2004,Vintage Cars,127,Madrid,Medium
10227,46,100,7017.76,2,3,2004,Vintage Cars,127,Lyon,Large
10243,47,100,6154.18,26,4,2004,Vintage Cars,127,Boston,Medium
10280,37,100,4750.8,17,8,2004,Vintage Cars,127,Torino,Medium
10288,31,100,3822.92,1,9,2004,Vintage Cars,127,Singapore,Medium
10304,24,100,2440.8,11,10,2004,Vintage Cars,127,Versailles,Small
10312,31,100,4729.36,21,10,2004,Vintage Cars,127,San Rafael,Medium
10322,50,100,12536.5,4,11,2004,Vintage Cars,127,Nashua,Large
10332,35,64.69,2264.15,17,11,2004,Vintage Cars,127,Manchester,Small
10344,30,100,3928.2,25,11,2004,Vintage Cars,127,Marseille,Medium
10356,29,100,3630.22,9,12,2004,Vintage Cars,127,Paris,Medium
10367,27,100,4196.07,12,1,2005,Vintage Cars,127,Pasadena,Medium
10380,40,100,4931.6,16,2,2005,Vintage Cars,127,Madrid,Medium
10390,31,98.99,3068.69,4,3,2005,Vintage Cars,127,San Rafael,Medium
10409,6,100,785.64,23,4,2005,Vintage Cars,127,Singapore,Small
10420,45,100,4977,29,5,2005,Vintage Cars,127,Chatswood,Medium
10103,22,54.09,1189.98,29,1,2003,Trucks and Buses,60,Stavern,Small
10114,45,68.67,3090.15,1,4,2003,Trucks and Buses,60,Paris,Medium
10126,43,65.02,2795.86,28,5,2003,Trucks and Buses,60,Madrid,Small
10140,46,61.99,2851.54,24,7,2003,Trucks and Buses,60,Burlingame,Small
10151,39,69.28,2701.92,21,9,2003,Trucks and Buses,60,Oulu,Small
10165,31,71.1,2204.1,22,10,2003,Trucks and Buses,60,Singapore,Small
10175,41,69.28,2840.48,6,11,2003,Trucks and Buses,60,London,Small
10184,44,60.16,2647.04,14,11,2003,Trucks and Buses,60,Sevilla,Small
10194,45,70.49,3172.05,25,11,2003,Trucks and Buses,60,Lyon,Medium
10207,37,69.89,2585.93,9,12,2003,Trucks and Buses,60,Boston,Small
10217,35,61.38,2148.3,4,2,2004,Trucks and Buses,60,Singapore,Small
10229,28,59.55,1667.4,11,3,2004,Trucks and Buses,60,San Rafael,Small
10246,30,61.99,1859.7,5,5,2004,Trucks and Buses,60,Madrid,Small
10259,30,49.22,1476.6,15,6,2004,Trucks and Buses,60,Singapore,Small
10271,25,69.28,1732,20,7,2004,Trucks and Buses,60,San Rafael,Small
10281,29,57.73,1674.17,19,8,2004,Trucks and Buses,60,Allentown,Small
10291,26,57.73,1500.98,8,9,2004,Trucks and Buses,60,Boras,Small
10305,41,53.48,2192.68,13,10,2004,Trucks and Buses,60,Cambridge,Small
10313,34,52.87,1797.58,22,10,2004,Trucks and Buses,60,Vancouver,Small
10322,35,61.21,2142.35,4,11,2004,Trucks and Buses,60,Nashua,Small
10334,34,61.38,2086.92,19,11,2004,Trucks and Buses,60,Lule,Small
10347,50,100,6834.5,29,11,2004,Trucks and Buses,60,Melbourne,Medium
10357,41,61.99,2541.59,10,12,2004,Trucks and Buses,60,San Rafael,Small
10370,22,96.86,2130.92,20,1,2005,Trucks and Buses,60,North Sydney,Small
10381,35,48.62,1701.7,17,2,2005,Trucks and Buses,60,San Francisco,Small
10391,44,38.5,1694,9,3,2005,Trucks and Buses,60,North Sydney,Small
10412,47,61.99,2913.53,3,5,2005,Trucks and Buses,60,Madrid,Small
10425,19,49.22,935.18,31,5,2005,Trucks and Buses,60,Nantes,Small
10106,34,90.39,3073.26,17,2,2003,Planes,84,Bergamo,Medium
10120,29,71.81,2082.49,29,4,2003,Planes,84,Melbourne,Small
10133,49,69.27,3394.23,27,6,2003,Planes,84,Madrid,Medium
10145,30,85.32,2559.6,25,8,2003,Planes,84,Pasadena,Small
10168,21,70.96,1490.16,28,10,2003,Planes,84,Burlingame,Small
10210,50,76.88,3844,12,1,2004,Planes,84,Osaka,Medium
10223,47,100,4724.91,20,2,2004,Planes,84,Melbourne,Medium
10235,24,76.03,1824.72,2,4,2004,Planes,84,Tsawassen,Small
10250,27,98.84,2668.68,11,5,2004,Planes,84,San Jose,Small
10263,33,86.17,2843.61,28,6,2004,Planes,84,Bridgewater,Small
10275,35,90.39,3163.65,23,7,2004,Planes,84,Nantes,Medium
10284,31,71.81,2226.11,21,8,2004,Planes,84,Oslo,Small
10297,25,82.79,2069.75,16,9,2004,Planes,84,Dublin,Small
10308,27,82.79,2235.33,15,10,2004,Planes,84,White Plains,Small
10318,31,100,3116.43,2,11,2004,Planes,84,Allentown,Medium
10327,45,100,4781.7,10,11,2004,Planes,84,Kobenhavn,Medium
10339,27,100,2810.7,23,11,2004,Planes,84,Minato-ku,Small
10353,27,100,3515.67,4,12,2004,Planes,84,Glendale,Medium
10374,42,69.27,2909.34,2,2,2005,Planes,84,South Brisbane,Small
10386,21,74.77,1570.17,1,3,2005,Planes,84,Madrid,Small
10398,34,76.88,2613.92,30,3,2005,Planes,84,Reims,Small
10401,42,76.03,3193.26,3,4,2005,Planes,84,Newark,Medium
10416,15,98.84,1482.6,10,5,2005,Planes,84,Reggio Emilia,Small
10107,29,70.87,2055.23,24,2,2003,Motorcycles,60,NYC,Small
10120,46,58.15,2674.9,29,4,2003,Motorcycles,60,Melbourne,Small
10134,30,61.78,1853.4,1,7,2003,Motorcycles,60,Paris,Small
10145,30,49.67,1490.1,25,8,2003,Motorcycles,60,Pasadena,Small
10159,42,51.48,2162.16,10,10,2003,Motorcycles,60,San Francisco,Small
10168,46,61.18,2814.28,28,10,2003,Motorcycles,60,Burlingame,Small
10180,25,64.2,1605,11,11,2003,Motorcycles,60,Lille,Small
10188,32,65.42,2093.44,18,11,2003,Motorcycles,60,Bergen,Small
10201,30,64.81,1944.3,1,12,2003,Motorcycles,60,San Francisco,Small
10210,40,49.67,1986.8,12,1,2004,Motorcycles,60,Osaka,Small
10223,28,60.57,1695.96,20,2,2004,Motorcycles,60,Melbourne,Small
10236,23,55.72,1281.56,3,4,2004,Motorcycles,60,Philadelphia,Small
10251,29,61.18,1774.22,18,5,2004,Motorcycles,60,Newark,Small
10263,34,58.75,1997.5,28,6,2004,Motorcycles,60,Bridgewater,Small
10275,37,63.6,2353.2,23,7,2004,Motorcycles,60,Nantes,Small
10285,20,49.06,981.2,27,8,2004,Motorcycles,60,Cambridge,Small
10298,32,48.46,1550.72,27,9,2004,Motorcycles,60,Nantes,Small
10308,34,52.09,1771.06,15,10,2004,Motorcycles,60,White Plains,Small
10318,42,52.7,2213.4,2,11,2004,Motorcycles,60,Allentown,Small
10329,38,100,5266.04,15,11,2004,Motorcycles,60,NYC,Medium
10339,30,62.16,1864.8,23,11,2004,Motorcycles,60,Minato-ku,Small
10362,23,49.67,1142.41,5,1,2005,Motorcycles,60,Burlingame,Small
10374,22,53.3,1172.6,2,2,2005,Motorcycles,60,South Brisbane,Small
10389,39,100,6981,3,3,2005,Motorcycles,60,Boras,Medium
10402,55,55.72,3064.6,7,4,2005,Motorcycles,60,Paris,Medium
10417,36,61.18,2202.48,13,5,2005,Motorcycles,60,Madrid,Small
10101,26,100,3773.38,9,1,2003,Vintage Cars,168,Frankfurt,Medium
10110,31,100,5074.39,18,3,2003,Vintage Cars,168,Manchester,Medium
10125,34,100,6483.46,21,5,2003,Vintage Cars,168,Melbourne,Medium
10139,41,100,7956.46,16,7,2003,Vintage Cars,168,Chatswood,Large
10149,23,100,4230.62,12,9,2003,Vintage Cars,168,Brisbane,Medium
10162,48,100,7209.12,18,10,2003,Vintage Cars,168,San Francisco,Large
10173,22,100,3452.68,5,11,2003,Vintage Cars,168,Bergamo,Medium
10182,21,100,3047.73,12,11,2003,Vintage Cars,168,San Rafael,Medium
10193,22,100,3675.32,21,11,2003,Vintage Cars,168,Glen Waverly,Medium
10205,40,100,7492.4,3,12,2003,Vintage Cars,168,Madrid,Large
10214,50,100,9534.5,26,1,2004,Vintage Cars,168,Madrid,Large
10227,29,100,5579.02,2,3,2004,Vintage Cars,168,Lyon,Medium
10244,43,100,5950.34,29,4,2004,Vintage Cars,168,Madrid,Medium
10255,24,100,3726,4,6,2004,Vintage Cars,168,Strasbourg,Medium
10280,22,100,4455,17,8,2004,Vintage Cars,168,Torino,Medium
10289,43,100,8272.34,3,9,2004,Vintage Cars,168,Bergen,Large
10304,20,100,3577.6,11,10,2004,Vintage Cars,168,Versailles,Medium
10312,25,100,3881.25,21,10,2004,Vintage Cars,168,San Rafael,Medium
10322,36,100,5797.44,4,11,2004,Vintage Cars,168,Nashua,Medium
10332,24,52.67,1264.08,17,11,2004,Vintage Cars,168,Manchester,Small
10347,21,100,4815.3,29,11,2004,Vintage Cars,168,Melbourne,Medium
10356,30,100,4462.2,9,12,2004,Vintage Cars,168,Paris,Medium
10367,32,94.79,3033.28,12,1,2005,Vintage Cars,168,Pasadena,Medium
10380,21,47.18,990.78,16,2,2005,Vintage Cars,168,Madrid,Small
10390,26,78.11,2030.86,4,3,2005,Vintage Cars,168,San Rafael,Small
10421,35,100,5433.75,29,5,2005,Vintage Cars,168,San Rafael,Medium
10109,26,100,3157.44,10,3,2003,Classic Cars,132,Philadelphia,Medium
10123,46,100,5161.2,20,5,2003,Classic Cars,132,Nantes,Medium
10137,37,100,4346.76,10,7,2003,Classic Cars,132,Reims,Medium
10148,27,100,3528.36,11,9,2003,Classic Cars,132,North Sydney,Medium
10161,23,100,3187.8,17,10,2003,Classic Cars,132,Aaarhus,Medium
10172,39,100,6023.16,5,11,2003,Classic Cars,132,Bridgewater,Medium
10181,27,100,3884.76,12,11,2003,Classic Cars,132,Bergen,Medium
10192,38,100,4965.84,20,11,2003,Classic Cars,132,Nashua,Medium
10204,27,100,4169.88,2,12,2003,Classic Cars,132,NYC,Medium
10212,40,100,4910.4,16,1,2004,Classic Cars,132,Madrid,Medium
10226,24,100,3231.36,26,2,2004,Classic Cars,132,San Diego,Medium
10241,44,100,6853.44,13,4,2004,Classic Cars,132,Strasbourg,Medium
10253,37,100,5177.04,1,6,2004,Classic Cars,132,Liverpool,Medium
10266,20,100,2824.8,6,7,2004,Classic Cars,132,Reggio Emilia,Small
10278,39,100,4324.32,6,8,2004,Classic Cars,132,Las Vegas,Medium
10287,44,100,5052.96,30,8,2004,Classic Cars,132,Gensve,Medium
10301,22,100,3223.44,5,10,2003,Classic Cars,132,Oslo,Medium
10311,43,100,5278.68,16,10,2004,Classic Cars,132,Madrid,Medium
10321,27,100,2851.2,4,11,2004,Classic Cars,132,New Bedford,Small
10331,26,64.9,1687.4,17,11,2004,Classic Cars,132,Philadelphia,Small
10343,25,52.32,1308,24,11,2004,Classic Cars,132,Reims,Small
10366,49,100,6144.6,10,1,2005,Classic Cars,132,Charleroi,Medium
10379,29,100,5127.2,10,2,2005,Classic Cars,132,Madrid,Medium
10407,41,100,6386.16,22,4,2005,Classic Cars,132,San Jose,Medium
10419,55,100,7695.6,17,5,2005,Classic Cars,132,Salzburg,Large
10103,27,83.07,2242.89,29,1,2003,Vintage Cars,101,Stavern,Small
10112,23,100,2539.89,24,3,2003,Vintage Cars,101,Lule,Small
10126,31,90.17,2795.27,28,5,2003,Vintage Cars,101,Madrid,Small
10139,46,100,5545.76,16,7,2003,Vintage Cars,101,Chatswood,Medium
10150,47,91.18,4285.46,19,9,2003,Vintage Cars,101,Singapore,Medium
10163,31,100,3329.09,20,10,2003,Vintage Cars,101,NYC,Medium
10174,46,100,5592.22,6,11,2003,Vintage Cars,101,South Brisbane,Medium
10183,37,89.15,3298.55,13,11,2003,Vintage Cars,101,Philadelphia,Medium
10193,28,93.21,2609.88,21,11,2003,Vintage Cars,101,Glen Waverly,Small
10206,37,90.17,3336.29,5,12,2003,Vintage Cars,101,Vancouver,Medium
10215,49,100,5510.05,29,1,2004,Vintage Cars,101,Burbank,Medium
10228,24,100,2504.4,10,3,2004,Vintage Cars,101,Cambridge,Small
10244,30,100,3525.6,29,4,2004,Vintage Cars,101,Madrid,Medium
10257,50,88.14,4407,14,6,2004,Vintage Cars,101,San Jose,Medium
10270,31,96.24,2983.44,19,7,2004,Vintage Cars,101,Chatswood,Small
10280,46,100,5126.24,17,8,2004,Vintage Cars,101,Torino,Medium
10291,47,100,5713.79,8,9,2004,Vintage Cars,101,Boras,Medium
10304,46,100,4613.8,11,10,2004,Vintage Cars,101,Versailles,Medium
10312,37,100,3711.1,21,10,2004,Vintage Cars,101,San Rafael,Medium
10322,33,100,3524.73,4,11,2004,Vintage Cars,101,Nashua,Medium
10333,31,90.17,2795.27,18,11,2004,Vintage Cars,101,San Francisco,Small
10347,48,100,4814.4,29,11,2004,Vintage Cars,101,Melbourne,Medium
10357,41,87.13,3572.33,10,12,2004,Vintage Cars,101,San Rafael,Medium
10369,42,100,4581.36,20,1,2005,Vintage Cars,101,Brickhaven,Medium
10381,41,100,4319.76,17,2,2005,Vintage Cars,101,San Francisco,Medium
10391,32,45.25,1448,9,3,2005,Vintage Cars,101,North Sydney,Small
10423,10,88.14,881.4,30,5,2005,Vintage Cars,101,Bruxelles,Small
10103,35,57.46,2011.1,29,1,2003,Vintage Cars,62,Stavern,Small
10111,28,64.33,1801.24,25,3,2003,Vintage Cars,62,San Francisco,Small
10126,46,73.7,3390.2,28,5,2003,Vintage Cars,62,Madrid,Medium
10139,20,71.2,1424,16,7,2003,Vintage Cars,62,Chatswood,Small
10150,30,49.97,1499.1,19,9,2003,Vintage Cars,62,Singapore,Small
10163,48,69.96,3358.08,20,10,2003,Vintage Cars,62,NYC,Medium
10173,28,53.72,1504.16,5,11,2003,Vintage Cars,62,Bergamo,Small
10183,39,68.08,2655.12,13,11,2003,Vintage Cars,62,Philadelphia,Small
10193,24,51.84,1244.16,21,11,2003,Vintage Cars,62,Glen Waverly,Small
10206,28,67.46,1888.88,5,12,2003,Vintage Cars,62,Vancouver,Small
10215,31,58.71,1820.01,29,1,2004,Vintage Cars,62,Burbank,Small
10228,45,63.71,2866.95,10,3,2004,Vintage Cars,62,Cambridge,Small
10244,24,58.09,1394.16,29,4,2004,Vintage Cars,62,Madrid,Small
10257,49,53.72,2632.28,14,6,2004,Vintage Cars,62,San Jose,Small
10269,32,63.08,2018.56,16,7,2004,Vintage Cars,62,Salzburg,Small
10280,43,68.71,2954.53,17,8,2004,Vintage Cars,62,Torino,Small
10291,37,50.59,1871.83,8,9,2004,Vintage Cars,62,Boras,Small
10304,24,64.96,1559.04,11,10,2004,Vintage Cars,62,Versailles,Small
10312,35,53.72,1880.2,21,10,2004,Vintage Cars,62,San Rafael,Small
10322,41,29.87,1224.67,4,11,2004,Vintage Cars,62,Nashua,Small
10332,26,100,2979.08,17,11,2004,Vintage Cars,62,Manchester,Small
10347,34,64.96,2208.64,29,11,2004,Vintage Cars,62,Melbourne,Small
10357,49,70.58,3458.42,10,12,2004,Vintage Cars,62,San Rafael,Medium
10369,28,44.21,1237.88,20,1,2005,Vintage Cars,62,Brickhaven,Small
10381,40,68.08,2723.2,17,2,2005,Vintage Cars,62,San Francisco,Small
10392,37,59.96,2218.52,10,3,2005,Vintage Cars,62,Graz,Small
10423,31,53.72,1665.32,30,5,2005,Vintage Cars,62,Bruxelles,Small
10106,41,83.44,3421.04,17,2,2003,Ships,86,Bergamo,Medium
10119,21,89.46,1878.66,28,4,2003,Ships,86,Salzburg,Small
10130,40,96.34,3853.6,16,6,2003,Ships,86,Brickhaven,Medium
10143,46,74.84,3442.64,10,8,2003,Ships,86,New Bedford,Medium
10155,44,79.14,3482.16,6,10,2003,Ships,86,Helsinki,Medium
10167,46,73.12,3363.52,23,10,2003,Ships,86,Boras,Medium
10178,41,81.72,3350.52,8,11,2003,Ships,86,Toulouse,Medium
10186,32,89.46,2862.72,14,11,2003,Ships,86,London,Small
10197,46,87.74,4036.04,26,11,2003,Ships,86,Barcelona,Medium
10209,28,100,2817.92,9,1,2004,Ships,86,Los Angeles,Small
10222,49,94.62,4636.38,19,2,2004,Ships,86,San Diego,Medium
10248,21,73.98,1553.58,7,5,2004,Ships,86,NYC,Small
10262,32,84.3,2697.6,24,6,2004,Ships,86,Madrid,Small
10273,34,98.06,3334.04,21,7,2004,Ships,86,Bruxelles,Medium
10283,21,98.06,2059.26,20,8,2004,Ships,86,Tsawassen,Small
10296,21,96.34,2023.14,15,9,2004,Ships,86,Munich,Small
10307,31,83.44,2586.64,14,10,2004,Ships,86,Philadelphia,Small
10316,21,94.62,1987.02,1,11,2004,Ships,86,Cowes,Small
10327,25,45.86,1146.5,10,11,2004,Ships,86,Kobenhavn,Small
10338,28,82.58,2312.24,22,11,2004,Ships,86,Charleroi,Small
10350,43,64.97,2793.71,2,12,2004,Ships,86,Madrid,Small
10373,22,86.74,1908.28,31,1,2005,Ships,86,Oulu,Small
10386,37,93.01,3441.37,1,3,2005,Ships,86,Madrid,Medium
10398,28,72.26,2023.28,30,3,2005,Ships,86,Reims,Small
10400,30,74.84,2245.2,1,4,2005,Ships,86,San Jose,Small
10414,44,73.98,3255.12,6,5,2005,Ships,86,Boston,Medium
10103,25,100,2539.5,29,1,2003,Vintage Cars,104,Stavern,Small
10111,43,100,4818.15,25,3,2003,Vintage Cars,104,San Francisco,Medium
10126,30,97.39,2921.7,28,5,2003,Vintage Cars,104,Madrid,Small
10139,20,90.06,1801.2,16,7,2003,Vintage Cars,104,Chatswood,Small
10150,26,100,2804.36,19,9,2003,Vintage Cars,104,Singapore,Small
10163,40,100,4900.8,20,10,2003,Vintage Cars,104,NYC,Medium
10173,31,89.01,2759.31,5,11,2003,Vintage Cars,104,Bergamo,Small
10183,22,100,2488.2,13,11,2003,Vintage Cars,104,Philadelphia,Small
10193,23,100,2769.89,21,11,2003,Vintage Cars,104,Glen Waverly,Small
10206,30,100,3581.4,5,12,2003,Vintage Cars,104,Vancouver,Medium
10215,49,100,5285.14,29,1,2004,Vintage Cars,104,Burbank,Medium
10228,31,100,3181.53,10,3,2004,Vintage Cars,104,Cambridge,Medium
10244,29,100,3340.51,29,4,2004,Vintage Cars,104,Madrid,Medium
10257,37,84.82,3138.34,14,6,2004,Vintage Cars,104,San Jose,Medium
10270,38,100,4775.08,19,7,2004,Vintage Cars,104,Chatswood,Medium
10280,29,100,3006.43,17,8,2004,Vintage Cars,104,Torino,Medium
10291,23,100,2866.26,8,9,2004,Vintage Cars,104,Boras,Small
10304,26,85.87,2232.62,11,10,2004,Vintage Cars,104,Versailles,Small
10312,38,100,4457.02,21,10,2004,Vintage Cars,104,San Rafael,Medium
10322,48,47.04,2257.92,4,11,2004,Vintage Cars,104,Nashua,Small
10332,40,39.8,1592,17,11,2004,Vintage Cars,104,Manchester,Small
10347,45,100,4948.2,29,11,2004,Vintage Cars,104,Melbourne,Medium
10357,44,100,5160.76,10,12,2004,Vintage Cars,104,San Rafael,Medium
10369,21,94.22,1978.62,20,1,2005,Vintage Cars,104,Brickhaven,Small
10381,35,100,4288.2,17,2,2005,Vintage Cars,104,San Francisco,Medium
10392,29,86.92,2520.68,10,3,2005,Vintage Cars,104,Graz,Small
10423,21,84.82,1781.22,30,5,2005,Vintage Cars,104,Bruxelles,Small
10105,22,100,3065.04,11,2,2003,Vintage Cars,136,Kobenhavn,Medium
10117,26,100,3551.34,16,4,2003,Vintage Cars,136,Singapore,Medium
10128,41,100,5544.02,6,6,2003,Vintage Cars,136,Madrid,Medium
10142,47,100,6034.33,8,8,2003,Vintage Cars,136,San Rafael,Medium
10153,31,100,3641.57,28,9,2003,Vintage Cars,136,Madrid,Medium
10166,43,100,6930.74,21,10,2003,Vintage Cars,136,New Bedford,Medium
10177,23,100,3675.63,7,11,2003,Vintage Cars,136,Madrid,Medium
10185,28,100,3442.04,14,11,2003,Vintage Cars,136,New Bedford,Medium
10196,49,100,6893.81,26,11,2003,Vintage Cars,136,New Haven,Medium
10208,24,100,2622.48,2,1,2004,Vintage Cars,136,Lyon,Small
10221,33,100,4417.38,18,2,2004,Vintage Cars,136,Bruxelles,Medium
10232,22,100,3606.02,20,3,2004,Vintage Cars,136,Cowes,Medium
10248,32,100,3802.56,7,5,2004,Vintage Cars,136,NYC,Medium
10273,40,100,5026.4,21,7,2004,Vintage Cars,136,Bruxelles,Medium
10282,43,100,6695.53,20,8,2004,Vintage Cars,136,San Rafael,Medium
10293,24,100,2819.28,9,9,2004,Vintage Cars,136,Torino,Small
10306,32,100,3759.04,14,10,2004,Vintage Cars,136,Manchester,Medium
10314,20,100,2731.8,22,10,2004,Vintage Cars,136,Aaarhus,Small
10325,24,69.12,1658.88,5,11,2004,Vintage Cars,136,Stavern,Small
10336,48,100,5778.24,20,11,2004,Vintage Cars,136,Paris,Medium
10350,44,100,5191.12,2,12,2004,Vintage Cars,136,Madrid,Medium
10372,28,100,3862.88,26,1,2005,Vintage Cars,136,Minato-ku,Medium
10383,24,61.52,1476.48,22,2,2005,Vintage Cars,136,Madrid,Small
10396,33,100,5273.73,23,3,2005,Vintage Cars,136,San Rafael,Medium
10414,41,100,4872.03,6,5,2005,Vintage Cars,136,Boston,Medium
10104,23,100,4556.99,31,1,2003,Classic Cars,169,Madrid,Medium
10109,46,100,8257,10,3,2003,Classic Cars,169,Philadelphia,Large
10114,48,100,8209.44,1,4,2003,Classic Cars,169,Paris,Large
10122,25,100,3598.5,8,5,2003,Classic Cars,169,Marseille,Medium
10127,22,100,3837.24,3,6,2003,Classic Cars,169,NYC,Medium
10136,41,100,8331.61,4,7,2003,Classic Cars,169,Toulouse,Large
10141,34,100,4836.5,1,8,2003,Classic Cars,169,Espoo,Medium
10148,32,100,5418.88,11,9,2003,Classic Cars,169,North Sydney,Medium
10151,21,100,3734.01,21,9,2003,Classic Cars,169,Oulu,Medium
10160,20,100,3996.4,11,10,2003,Classic Cars,169,Los Angeles,Medium
10165,47,100,8754.69,22,10,2003,Classic Cars,169,Singapore,Large
10171,39,100,5481.45,5,11,2003,Classic Cars,169,Montreal,Medium
10175,29,100,4419.89,6,11,2003,Classic Cars,169,London,Medium
10181,45,100,6324.75,12,11,2003,Classic Cars,169,Bergen,Medium
10184,28,100,4409.72,14,11,2003,Classic Cars,169,Sevilla,Medium
10192,26,100,3918.46,20,11,2003,Classic Cars,169,Nashua,Medium
10195,50,100,7620.5,25,11,2003,Classic Cars,169,White Plains,Large
10203,48,100,8291.04,2,12,2003,Classic Cars,169,Madrid,Large
10207,25,100,3937.25,9,12,2003,Classic Cars,169,Boston,Medium
10212,40,100,5554.4,16,1,2004,Classic Cars,169,Madrid,Medium
10225,43,100,6407.86,22,2,2004,Classic Cars,169,Gensve,Medium
10229,22,100,4172.52,11,3,2004,Classic Cars,169,San Rafael,Medium
10239,47,100,7083.37,12,4,2004,Classic Cars,169,Oulu,Large
10246,36,100,7132.68,5,5,2004,Classic Cars,169,Madrid,Large
10253,40,100,6773.6,1,6,2004,Classic Cars,169,Liverpool,Medium
10259,27,100,3657.69,15,6,2004,Classic Cars,169,Singapore,Medium
10266,29,100,4812.55,6,7,2004,Classic Cars,169,Reggio Emilia,Medium
10271,20,100,3928.6,20,7,2004,Classic Cars,169,San Rafael,Medium
10278,42,100,6401.22,6,8,2004,Classic Cars,169,Las Vegas,Medium
10281,25,100,4191.25,19,8,2004,Classic Cars,169,Allentown,Medium
10287,36,100,5852.52,30,8,2004,Classic Cars,169,Gensve,Medium
10292,21,100,2844.87,8,9,2004,Classic Cars,169,NYC,Small
10301,23,100,4011.66,5,10,2003,Classic Cars,169,Oslo,Medium
10305,37,100,7455.87,13,10,2004,Classic Cars,169,Cambridge,Large
10310,48,100,8940.96,16,10,2004,Classic Cars,169,Koln,Large
10313,25,100,4572.25,22,10,2004,Classic Cars,169,Vancouver,Medium
10321,33,100,5700.09,4,11,2004,Classic Cars,169,New Bedford,Medium
10324,27,100,3155.49,5,11,2004,Classic Cars,169,NYC,Medium
10331,27,100,4170.69,17,11,2004,Classic Cars,169,Philadelphia,Medium
10334,20,100,2878.8,19,11,2004,Classic Cars,169,Lule,Small
10342,30,100,5029.5,24,11,2004,Classic Cars,169,Melbourne,Medium
10349,48,100,7396.8,1,12,2004,Classic Cars,169,NYC,Large
10358,32,93.49,2991.68,10,12,2004,Classic Cars,169,Madrid,Small
10366,34,100,6275.72,10,1,2005,Classic Cars,169,Charleroi,Medium
10370,27,56.85,1534.95,20,1,2005,Classic Cars,169,North Sydney,Small
10377,39,100,7264.53,9,2,2005,Classic Cars,169,Helsinki,Large
10383,47,100,6869.05,22,2,2005,Classic Cars,169,Madrid,Medium
10394,22,100,3353.02,15,3,2005,Classic Cars,169,Madrid,Medium
10405,55,100,8289.05,14,4,2005,Classic Cars,169,Strasbourg,Large
10412,60,100,11887.8,3,5,2005,Classic Cars,169,Madrid,Large
10419,35,100,5926.9,17,5,2005,Classic Cars,169,Salzburg,Medium
10425,28,100,3793.16,31,5,2005,Classic Cars,169,Nantes,Medium
10105,38,100,4330.1,11,2,2003,Trains,100,Kobenhavn,Medium
10117,21,95.8,2011.8,16,4,2003,Trains,100,Singapore,Small
10128,41,100,4837.18,6,6,2003,Trains,100,Madrid,Medium
10142,22,97.81,2151.82,8,8,2003,Trains,100,San Rafael,Small
10153,29,88.74,2573.46,28,9,2003,Trains,100,Madrid,Small
10165,50,100,5344.5,22,10,2003,Trains,100,Singapore,Medium
10177,29,100,3070.52,7,11,2003,Trains,100,Madrid,Medium
10185,49,80.67,3952.83,14,11,2003,Trains,100,New Bedford,Medium
10196,35,100,3564.75,26,11,2003,Trains,100,New Haven,Medium
10208,48,100,5614.56,2,1,2004,Trains,100,Lyon,Medium
10221,23,80.67,1855.41,18,2,2004,Trains,100,Bruxelles,Small
10232,48,95.8,4598.4,20,3,2004,Trains,100,Cowes,Medium
10248,42,100,5082.42,7,5,2004,Trains,100,NYC,Medium
10273,47,100,5450.59,21,7,2004,Trains,100,Bruxelles,Medium
10282,36,100,4174.92,20,8,2004,Trains,100,San Rafael,Medium
10293,22,100,2418.24,9,9,2004,Trains,100,Torino,Small
10306,40,91.76,3670.4,14,10,2004,Trains,100,Manchester,Medium
10314,23,100,2481.7,22,10,2004,Trains,100,Aaarhus,Small
10326,32,100,3807.68,9,11,2004,Trains,100,Lule,Medium
10336,21,100,2230.41,20,11,2004,Trains,100,Paris,Small
10350,41,93.04,3814.64,2,12,2004,Trains,100,Madrid,Medium
10372,25,84.71,2117.75,26,1,2005,Trains,100,Minato-ku,Small
10383,26,100,3340.48,22,2,2005,Trains,100,Madrid,Medium
10396,24,89.75,2154,23,3,2005,Trains,100,San Rafael,Small
10414,48,100,5808.48,6,5,2005,Trains,100,Boston,Medium
10108,26,68.35,1777.1,3,3,2003,Classic Cars,80,Makati City,Small
10122,21,73.17,1536.57,8,5,2003,Classic Cars,80,Marseille,Small
10135,45,78,3510,2,7,2003,Classic Cars,80,San Rafael,Medium
10147,36,86.04,3097.44,5,9,2003,Classic Cars,80,Brickhaven,Medium
10159,21,81.21,1705.41,10,10,2003,Classic Cars,80,San Francisco,Small
10169,32,70.76,2264.32,4,11,2003,Classic Cars,80,North Sydney,Small
10181,30,82.82,2484.6,12,11,2003,Classic Cars,80,Bergen,Small
10191,36,94.88,3415.68,20,11,2003,Classic Cars,80,Koln,Medium
10203,33,86.04,2839.32,2,12,2003,Classic Cars,80,Madrid,Small
10211,35,78,2730,15,1,2004,Classic Cars,80,Paris,Small
10225,37,95.69,3540.53,22,2,2004,Classic Cars,80,Gensve,Medium
10238,41,73.17,2999.97,9,4,2004,Classic Cars,80,Kobenhavn,Small
10252,20,76.39,1527.8,26,5,2004,Classic Cars,80,Paris,Small
10265,45,86.84,3907.8,2,7,2004,Classic Cars,80,Glen Waverly,Medium
10276,38,69.96,2658.48,2,8,2004,Classic Cars,80,Brickhaven,Small
10287,43,70.76,3042.68,30,8,2004,Classic Cars,80,Gensve,Medium
